seguro,tipo_casa,detector,incendio,alarma_activa,perdidas
1,1,1,0.09777614502810072,0.98,2510.1926945009623
0,1,0,0.5639644442126155,0,21262.60741841952
1,0,1,0.8627172722054708,0.98,43543.48446722617
0,1,1,1.8234458155089859,0.98,46101.54233830392
0,1,1,0.1843702858313918,0.98,4756.970309790998
0,1,1,0.1491534233190892,0.98,3712.483602595388
1,0,1,2.7273286263129477,0.98,137164.83284497607
0,1,0,1.3726567243737104,0,51488.25978871359
1,0,1,0.41117214830592275,0.98,20664.476552084125
0,0,0,0.44970136880874634,0,28087.067539365642
0,0,0,2.211512524773,0,137768.647357701
0,0,0,0.39244065899401903,0,24735.576134716575
0,1,1,2.47459717641089,0.98,62733.65878057887
0,1,1,0.866088032680464,0.98,21789.103105172202
0,0,1,1.7138471100815953,0.98,86160.61035015156
0,0,1,1.8642875681722406,0.98,94068.5988837747
0,0,0,0.02662895677916336,0,1660.0657217474818
0,0,0,1.300516846547735,0,81266.93927905889
1,0,1,2.1442715841016535,0.98,107986.45515901066
0,1,1,0.029558124819520085,0.98,753.3212111840182
1,1,1,0.5070436131209135,0.98,12860.326448959177
0,0,0,0.6352270818315446,0,39752.01082211714
1,1,1,0.7401344524276378,0.98,18556.848725956814
0,0,1,1.8334603681320194,0.98,92413.91428651083
0,0,0,0.6374586294405162,0,39863.48023671155
0,1,1,0.35488174157217145,0.98,8875.672142222646
0,0,0,0.16735602551497952,0,10421.15875808232
0,1,1,2.9944223381889996,0.98,75728.89960703744
0,0,0,1.296634331303549,0,80912.04852872354
0,1,1,0.6355039720466211,0.98,15949.28160941254
0,0,0,1.2345508224842074,0,77020.8881225421
0,0,0,1.1945728649896505,0,74452.16336127122
1,1,1,1.0967852361080173,0.98,27732.259047052004
1,1,1,1.1582676860098158,0.98,29359.54567532048
0,0,0,0.4837902570143342,0,30218.60408605217
0,0,0,0.12066167267039418,0,7586.005362411958
0,0,0,0.5365187620727384,0,33432.803708942956
0,1,1,0.6004657526500523,0.98,15232.355899335551
1,1,1,0.13503114416672052,0.98,3430.3458621015557
0,1,1,0.39304767409339547,0.98,9963.48321804548
0,1,0,0.9559257179078581,0,35962.39794845452
0,0,0,1.7968254628167457,0,112106.64925120755
0,0,0,0.300001981202513,0,18646.95113634341
0,1,1,0.2823677468113601,0.98,7145.99757825047
1,1,1,1.0608862787065032,0.98,26892.742023490602
0,1,1,3.020323030482579,0.98,76493.13647544447
0,1,1,0.6481186025775969,0.98,16459.21277938279
0,0,1,0.19707241600362452,0.98,9908.06398793357
0,1,0,0.47931645810604095,0,17998.407072446647
0,1,1,0.5908617917448282,0.98,14844.144719217544
1,0,1,1.5752283985817674,0.98,78895.57468246645
0,0,0,0.21396379823577913,0,13404.703107417112
0,1,1,0.4082022001966834,0.98,10256.379081793282
0,0,0,0.17681611981242895,0,11005.888870770543
0,1,1,1.0526861375469894,0.98,26596.288793191048
0,0,0,0.7122457632374884,0,44660.643129799246
0,1,1,1.1132054796262192,0.98,27998.232024495
1,1,1,0.6546672382391989,0.98,16580.017440487598
1,1,1,1.7027062400335315,0.98,43095.951732382666
0,1,1,0.4491118020378053,0.98,11405.468158103313
0,0,0,0.5065648686140776,0,31756.103012570875
0,1,1,0.03974980115890503,0.98,1005.5693505151705
0,1,0,0.4576403722167015,0,17037.808018044514
0,1,0,0.2025268072007814,0,7527.251082713315
0,1,1,3.75289537912579,0.98,94601.11499591754
0,0,0,1.0583685421896103,0,66281.74844756354
0,0,0,2.878369454960812,0,180406.6950682439
0,1,0,0.5778440828435123,0,21626.198067239846
0,1,0,0.2449552146717906,0,9195.094341668017
0,0,0,0.23424657993018627,0,14724.704363884233
0,0,0,1.2021511941728118,0,74828.6559633844
0,0,0,0.06196052907034755,0,3912.0083082497886
0,1,0,0.8309440159470511,0,31241.025438547396
0,0,0,0.3473382764495909,0,21799.092580929548
0,1,1,0.24089452298358083,0.98,6117.231796580495
0,0,0,1.0565005177211884,0,65808.17806666673
0,0,0,2.946404002438832,0,184076.15373027237
0,0,0,2.2839412669322257,0,142553.04453508504
0,0,0,0.23395169487808679,0,14706.727196203638
0,1,1,2.066927095791126,0.98,52289.71199173041
0,1,1,1.3515283297327283,0.98,33943.0015029245
0,1,0,2.006469366987968,0,75327.79301653501
0,1,1,1.100416462826443,0.98,27660.85235542779
0,0,0,0.1014873331592856,0,6379.793146635866
0,0,0,0.18711786530911922,0,11632.334138900009
0,1,1,0.8302672247914941,0.98,21035.77360316135
0,0,0,0.16748443990945816,0,10413.881601191868
0,1,1,1.16375593836875,0.98,29273.35512200124
0,0,0,1.0693356402344407,0,66986.4582452172
0,0,0,1.2303666462701681,0,76768.69045974275
0,1,0,0.27476720744743943,0,10368.901715583583
0,1,1,0.6576482676900923,0.98,16593.324600153268
0,0,0,1.174327041911793,0,73360.40052843002
0,1,1,0.540253319311887,0.98,13736.531561404086
0,1,0,0.6327760783024132,0,23604.55942439642
0,1,1,0.35820262134075165,0.98,9074.115585487785
0,0,0,0.46000557160004973,0,29066.788329362895
0,0,0,0.8026854060170175,0,49984.96321341242
0,1,1,0.5504050832241774,0.98,13866.601526297114
1,0,1,0.6906507262028754,0.98,34684.33759919026
1,0,1,3.784326215995909,0.98,189749.27602264134
0,0,0,0.7663373509001853,0,47789.652805021615
0,0,0,1.4969883853755248,0,93069.61421175774
0,1,1,0.5332194427028298,0.98,13483.337354703917
0,1,0,1.7758431070397078,0,66551.45826527606
0,0,0,1.5146993028202536,0,94441.08298304722
0,0,0,1.4470768821326876,0,90641.64295850189
0,0,0,0.4986134357750416,0,31351.50540525243
0,0,0,2.6477748135707144,0,165589.68041193782
0,1,1,0.30432915361598134,0.98,7819.9421341285015
0,1,1,0.3247461747378111,0.98,8264.112423919132
0,0,0,2.1958821135244135,0,137038.47344112388
1,0,1,0.4055740414187312,0.98,20438.647094198415
0,0,1,0.9406544594462134,0.98,47098.44793827374
0,1,1,0.8516129618090512,0.98,21554.373360276575
0,1,1,0.6138404295779765,0.98,15477.724543424965
0,0,0,0.2140901400707662,0,13360.299260953563
0,0,0,0.16705171738372768,0,10507.446169191051
0,0,0,0.08763497462496161,0,5474.573130385487
0,1,1,1.4581129846103824,0.98,37004.699965845684
0,0,0,0.5103393835015595,0,31914.974449745794
0,1,0,1.2945508462888125,0,48640.724730255875
0,1,0,0.003536427393555641,0,117.14641554955212
0,0,1,4.130392750515105,0.98,207360.32727989048
0,0,0,0.01057237735027755,0,668.791699206184
1,1,1,0.8573345867021793,0.98,21820.97489582224
0,1,1,2.247987406202293,0.98,56915.457607198914
0,0,1,0.46768418280407786,0.98,23424.40051682845
1,1,1,0.7712741195735456,0.98,19480.315726887326
0,0,0,0.33258140459656715,0,20865.02867924603
0,0,0,2.1841693759777536,0,136290.73425069483
0,0,0,3.3723080380070694,0,211026.37476806386
0,0,0,0.6172037691429934,0,38503.86781067102
0,0,0,0.11378774791955948,0,7119.421185231334
0,0,0,0.617610989138484,0,38557.85584653488
0,1,0,0.2423005409759231,0,9092.304128256807
0,0,0,0.6952049145054938,0,43529.574547531556
0,0,0,0.297079223765887,0,18350.07033970877
0,0,0,2.1383276934406523,0,133895.32840602193
0,0,0,0.5885169641114771,0,36817.16131575362
1,1,1,0.8345130849209549,0.98,21262.83371138787
0,0,0,0.430675707757473,0,26678.840082663155
1,1,1,1.1418541167648135,0.98,28709.37120864423
1,0,0,0.3942636828869581,0,24768.942727782352
0,0,0,0.08495531279326735,0,5412.132739723305
0,0,0,0.016905266422878547,0,1024.0360166177718
0,0,0,0.03937003903973665,0,2520.2553364290156
0,1,1,0.21198551852512346,0.98,5405.20592203388
0,1,0,0.1820711144246161,0,6886.755336713636
0,1,1,3.842550923837782,0.98,97194.22437761816
1,1,1,4.612697113053275,0.98,116812.01616293023
1,1,1,0.38462472787109153,0.98,9699.006582312046
0,0,0,0.14245229260995984,0,8892.962363487373
0,0,1,0.04559558490291238,0.98,2343.9239653981117
0,1,1,0.4488577929699033,0.98,11382.099169318773
0,0,0,2.1886659989735846,0,136160.8153159714
0,0,0,2.023787563582683,0,126470.91883372841
0,0,0,0.39252513757375873,0,24548.449319271156
1,0,1,0.3569753556512296,0.98,17852.217909088842
0,0,0,1.0874059963551286,0,67979.04107880202
0,1,1,1.8350431601608042,0.98,46190.41220503376
1,0,1,1.3851630808365467,0.98,69438.05883464846
0,1,0,0.36961394992018154,0,14001.817528363827
0,0,0,2.3033488223931555,0,143834.89304736236
0,1,0,0.8055963627573969,0,30266.18382849769
1,1,1,0.9612235901457192,0.98,24384.16870456744
1,0,1,0.21973924338817596,0.98,10954.206004505535
0,0,0,2.238364258655048,0,139973.37426477624
0,0,0,0.3751782923936844,0,23561.37920040565
1,1,1,0.48943008529022336,0.98,12325.63865983561
0,1,1,0.38595241820439696,0.98,9798.394944246174
0,1,1,0.7303316464732936,0.98,18556.549767826196
0,1,0,0.5702859577722847,0,21507.56158587368
1,0,1,1.6863320580774788,0.98,84345.05206766707
0,0,0,0.2966674054041505,0,18585.08565682427
0,1,1,0.008806504309177399,0.98,224.2150491822288
0,1,1,0.024567964486777782,0.98,614.211569448591
0,0,0,0.31944155103154964,0,19811.797424486613
0,1,1,0.22043004725922577,0.98,5609.665188638794
0,0,0,2.005522362803841,0,125337.93313292858
0,1,1,0.9284925264817597,0.98,23496.42726385358
0,1,0,0.25496786646544933,0,9505.527135387221
0,1,1,0.24485146822707055,0.98,6304.349945141347
1,1,1,0.12133890277089895,0.98,3078.550660944806
1,0,1,0.08541164128109813,0.98,4248.761313172496
0,1,1,1.1014891862449172,0.98,27638.587134319925
0,0,0,0.02035229606553912,0,1331.5055442102387
0,1,1,4.336222648611914,0.98,109186.39219010562
1,0,1,1.0636975376526443,0.98,53345.63410805714
0,0,0,1.6439464873725418,0,102396.87204909444
0,0,0,0.09667570237070322,0,6030.365472319455
1,0,1,0.25244275969161134,0.98,12723.477863334268
0,0,0,1.1022547771734121,0,69227.48026152211
0,1,1,2.4793535044606725,0.98,62641.58031412193
0,1,1,1.7931329551244024,0.98,45185.9659887075
0,0,0,0.006901179516451276,0,423.24959121729
0,1,1,0.48288540448993444,0.98,12172.272186265667
1,0,1,1.6428856085145715,0.98,82621.69206072504
1,1,1,0.22964778473655892,0.98,5804.688310093298
0,1,1,2.5174710597751195,0.98,63542.28535607741
0,1,0,0.14364730287343264,0,5391.555996825577
1,1,1,0.15198892556282467,0.98,3851.2952608443597
1,1,1,3.7156056964532147,0.98,93756.82344764749
0,0,0,3.077080793510724,0,192610.96973512918
0,1,1,0.48550048051401973,0.98,12132.73777647203
1,0,1,1.0039167766970518,0.98,50283.951429748035
1,0,1,1.7663086018616203,0.98,89041.35736169266
0,0,0,0.7681575072559894,0,47860.393156468235
0,1,1,1.4424576360383023,0.98,36450.81889799349
0,0,0,3.1716203762400634,0,198169.85070138285
0,1,1,0.4190695723518729,0.98,10579.659274640695
0,1,0,0.214706605747921,0,7995.172755876786
0,0,1,0.03929851087036585,0.98,1970.5092996310996
0,0,0,3.322589881550122,0,207344.56740354275
1,1,1,0.21811116953735699,0.98,5504.839650425782
0,1,1,0.869505933443916,0.98,21911.40070069499
0,0,0,0.44084878766061764,0,27645.959835769627
0,1,0,0.03874330624117145,0,1461.217974452781
0,0,0,0.4741382244974375,0,29564.66776990052
1,0,1,0.9066759122544026,0.98,45494.29681202556
1,0,1,0.2822490483522415,0.98,14187.139344098414
1,0,1,1.6187073216102568,0.98,81550.24728025692
0,0,0,0.14039298409831052,0,8809.990757541469
0,1,0,1.7664699330085758,0,66257.22839079436
0,1,1,2.365898756184316,0.98,59769.591553055914
0,1,1,2.2922553552830274,0.98,58053.76291933981
0,1,0,0.48436223762109876,0,18080.478729280567
0,0,0,0.25046306382864714,0,15699.135550200694
1,0,1,1.5024916305297855,0.98,75523.52092242813
0,1,1,1.1798419365239265,0.98,29499.7605530216
0,1,1,0.5868734698742628,0.98,14875.353500278832
0,0,0,0.11497422307729721,0,7139.758988322987
0,1,1,0.657615203410387,0.98,16367.305425953615
0,1,1,0.11871841223910451,0.98,2967.6176102031036
0,0,1,1.3333824527961138,0.98,66676.36954791506
0,0,0,1.9666805080229286,0,123045.192128468
0,1,0,0.5195801840163767,0,19687.953645567017
0,1,1,0.7254917956468584,0.98,18386.7311639757
1,1,1,1.0102217457768443,0.98,25540.763773531162
0,1,1,0.2014298659188696,0.98,5097.283266302454
0,0,0,0.21646601954381184,0,13573.869604282883
0,1,1,2.3578178825459246,0.98,59368.64884050527
0,1,1,0.663022268563509,0.98,16753.95009948169
0,1,0,2.8851977505049113,0,108406.34875570827
0,1,1,0.34297327345804135,0.98,8651.443143043018
0,0,1,0.9502647425559284,0.98,47716.53083596509
0,1,1,2.918823212217141,0.98,73952.08047122846
0,0,0,2.940132357012082,0,183483.2211178835
0,1,1,1.039778928230417,0.98,26318.617181289734
0,1,1,0.5165284741754883,0.98,12947.297490935674
0,0,0,1.2507044011306885,0,78542.8344485917
1,1,1,5.182334826965119,0.98,130514.08257633935
0,0,0,0.38348864670842886,0,24003.299432493004
0,1,1,1.1242990735498193,0.98,28449.331440378286
0,0,1,0.23924528481438756,0.98,12037.754065840276
0,1,1,1.134974488015187,0.98,28676.24729642843
0,0,0,0.1413852320984006,0,8811.715334803946
0,1,0,0.015369476359594163,0,583.7568336981743
0,0,0,0.3675863469653276,0,23004.112144560455
1,1,1,0.65533865429461,0.98,16523.490862997318
0,1,1,2.004903694489582,0.98,50346.68006058976
0,1,1,0.29599866121662033,0.98,7362.784249517835
0,0,0,0.738674772861314,0,46253.451287421776
0,0,0,2.8349626044539558,0,176769.67846257467
0,1,1,2.691426316150165,0.98,67826.11781029301
1,1,1,0.9501511910510184,0.98,24128.905661416724
0,0,0,0.4391263877041638,0,27333.300775611562
0,1,1,0.5970005369745195,0.98,15088.091383486975
1,0,1,1.0827937912148393,0.98,54269.99318193099
0,0,0,0.7141565233048918,0,44665.056145591334
1,1,1,1.2119067413312319,0.98,30298.326037648632
0,0,0,0.894949193070543,0,55912.30808413961
0,0,0,1.0530621939849976,0,65938.08643027888
0,1,1,0.9309385465037944,0.98,23424.871689096937
0,1,0,0.4313828849803846,0,16236.703760794368
0,0,0,0.11037314683198929,0,6933.232970381227
0,0,0,2.290973724940668,0,143545.3206445393
0,0,0,0.36753657958712094,0,22980.433311965586
1,0,1,0.2565536783076823,0.98,12960.11748201202
0,1,1,0.5395648991689086,0.98,13641.857006616689
0,1,1,0.17048686283369352,0.98,4323.417066335625
0,1,1,0.7918436564085009,0.98,20081.063225982565
0,0,0,1.4938251793701638,0,93068.1843865757
0,0,0,0.17592346156015992,0,11122.934760528047
0,1,1,0.20495305256918073,0.98,5191.602209328053
0,0,0,0.9005148270678641,0,56257.72615939121
0,0,0,0.9411313301010712,0,58818.175593524196
0,0,0,0.11588476930703108,0,7141.389242030741
0,0,0,1.1339308535260084,0,71196.5648758603
0,1,1,0.7170839560729386,0.98,18124.863846029468
0,0,0,0.9750265003693225,0,60912.793355445836
0,0,0,0.9456156706017377,0,59340.81442065825
0,1,1,1.6451653278523926,0.98,41378.24046099784
1,1,1,0.05268943542614579,0.98,1302.2070203446121
0,0,0,1.0206302050081018,0,63872.63874978176
0,1,1,0.19500891864299774,0.98,4836.630706325547
0,1,1,1.0014520482671383,0.98,25257.454731534483
0,1,1,0.6120399278588593,0.98,15527.90998373789
0,1,1,2.663199292369819,0.98,67109.31274058892
0,1,1,0.28031736275946084,0.98,7051.359474610396
0,0,0,0.26690336083993316,0,16665.01732400963
0,1,0,0.7781535374553074,0,29467.699692712948
1,1,0,1.5036834160888437,0,56313.304653628235
0,0,0,0.07340480387210846,0,4516.919652155851
0,1,1,0.2111806171014905,0.98,5253.920689049624
1,1,1,0.3405687133781612,0.98,8646.606638208064
1,1,1,0.05832521372467408,0.98,1490.9478360903688
0,0,1,0.666462205350399,0.98,33707.070285492126
0,0,1,0.31305992417037487,0.98,15771.67529637149
0,1,1,0.0626006918027997,0.98,1549.2194373367374
0,1,1,5.361734257716919,0.98,135587.50695988347
0,1,1,0.40698615927249193,0.98,10297.36617179223
0,1,1,2.388203745581842,0.98,60346.88795382655
1,1,1,1.6043573058301452,0.98,40726.08712391022
0,0,0,7.656711080580785,0,478252.1347563018
0,0,0,0.17947273217950432,0,11217.587751000683
0,1,0,0.5315028424374759,0,19843.693950103017
0,1,0,2.4995802157679767,0,93387.39989221313
0,1,1,0.4284770851954818,0.98,10856.448510399405
0,0,0,1.8955989218408111,0,118818.18286032949
0,1,0,0.697316658641112,0,26077.823138532232
0,0,0,0.20678476896137,0,13030.18239677577
1,0,1,1.2757946271029237,0.98,64354.582299168374
1,1,1,1.30128343585403,0.98,33187.226950220174
0,0,0,0.925766903990577,0,57772.85826709669
0,1,1,0.028075360838619876,0.98,714.9631067358162
0,1,1,2.358335649468637,0.98,59686.81010648197
1,1,1,2.0609935148710257,0.98,52048.33475550416
0,1,1,1.6721799410039428,0.98,42197.97129702279
0,0,1,0.39530878979712725,0.98,19942.525124473912
0,1,1,1.1764682608759776,0.98,29831.615783628637
0,0,1,0.642565312795341,0.98,32479.964832720318
0,0,0,0.5215562527091429,0,32690.56819953657
0,1,1,0.3682516346950195,0.98,9210.374647816794
0,1,0,0.7193672816438733,0,26956.28212905468
0,1,1,1.474681559866095,0.98,37146.05621098336
0,1,1,0.6902247010730207,0.98,17469.98384685208
0,0,0,0.23090033745393157,0,14426.756543516965
0,0,0,3.9881783777610074,0,248413.1033372477
0,0,0,1.3796650627207878,0,86126.81954209981
0,0,0,1.7873294408524278,0,111914.04969997425
0,1,1,0.2685591340996325,0.98,6796.855970766654
1,0,1,0.15888349568095547,0.98,8034.7944393711505
0,1,1,0.7744689797562482,0.98,19476.588765971643
0,1,1,0.22625894285738468,0.98,5663.892006673492
0,1,1,0.5672109345905483,0.98,14307.617106543386
0,1,1,1.4364039273116698,0.98,36272.35937659815
0,0,0,1.8149417693817858,0,113332.18905427358
1,1,0,0.6343343574553728,0,23875.757176905474
0,1,0,1.6630676890814546,0,62336.881822529474
0,0,0,0.5008163307793438,0,31139.27955154355
0,0,0,1.7872384115213398,0,111367.55559198932
0,0,0,0.48205328406766057,0,30210.536491958082
0,1,0,1.2819284917366627,0,48304.02443373997
0,0,0,0.2977784355171025,0,18556.271956825985
0,1,1,2.031061788936878,0.98,51092.29371721999
0,0,0,0.2138779885135591,0,13352.72270907688
1,1,1,0.11080323312868863,0.98,2782.695693492027
0,0,0,0.18458266416564584,0,11502.25865619091
0,0,0,2.5223871710381274,0,157390.84102997542
0,1,1,0.008474350267023398,0.98,202.14467325752068
0,0,0,0.06493858391363133,0,4124.0327430375655
0,0,0,0.2152894646860659,0,13385.495828190737
0,1,1,3.7393146114928024,0.98,94492.50578569144
0,1,1,1.0714570767757419,0.98,27018.991177230917
1,0,1,0.888183052609575,0.98,44528.15015092588
0,1,1,0.2172838244587183,0.98,5473.102961126807
0,1,0,3.087181217800427,0,115474.70769539471
1,0,1,1.6098599805587772,0.98,80785.2543099601
1,0,1,4.66611554075904,0.98,234486.27462341153
0,1,1,1.224203004459751,0.98,30868.163939078662
0,1,1,4.667959142224265,0.98,117835.84974496946
0,1,1,0.9066926892426731,0.98,22877.44125541023
1,0,1,0.2550469881881096,0.98,12822.847363157094
0,1,1,1.9517774599695448,0.98,49340.018915275
0,0,0,0.8461272584603231,0,52834.52836749877
0,1,1,0.5941214160993695,0.98,14895.366482835043
0,1,1,0.7266463515859963,0.98,18148.286752354317
0,1,0,0.2253353539854288,0,8462.691358540611
1,0,1,1.1528653921139362,0.98,57912.84078340175
0,1,1,2.4211914817473654,0.98,61204.01972582523
0,1,1,0.6805699258111417,0.98,17091.30422915737
0,1,1,1.2356626400303963,0.98,31100.104691952372
0,0,0,5.923602730035782e-4,0,38.18868203742593
0,1,1,1.9417020100260023,0.98,49032.714691831956
0,1,1,0.5783400391228497,0.98,14628.92285841984
0,1,1,0.30042551876977086,0.98,7519.283620593549
0,1,1,1.2159659321931127,0.98,30815.29686875113
0,0,1,1.2922505801123503,0.98,64799.019970792804
1,1,1,1.865767655810142,0.98,46991.88925706957
0,1,1,1.7039512618536,0.98,43255.25496040679
1,0,1,1.2683589551177743,0.98,63832.35389396477
0,1,1,0.057680629224316174,0.98,1456.4822878383318
0,1,1,0.4340177094563842,0.98,10862.602970383528
0,0,0,2.0716691835874563,0,129300.98032427169
1,0,1,2.6622392478070025,0.98,133311.35362593518
0,1,1,1.4927086032336039,0.98,37751.108399438315
1,0,1,0.31279654888259806,0.98,15670.593769118155
0,0,0,1.1683608274486783,0,72717.3633368921
0,1,1,2.4967769327244524,0.98,63135.97810476692
0,0,0,0.05127440067008138,0,3182.62303145668
1,0,1,0.6566761494614184,0.98,33017.49327287035
0,1,0,0.25673503428697586,0,9434.194656022955
1,0,1,2.6771902645609145,0.98,134411.5889289179
0,0,0,0.6219786088913679,0,38745.44628147869
0,1,1,0.9550687521275999,0.98,24246.647403656694
0,0,0,3.9241988669000474,0,245244.5039341261
0,1,1,1.4434034823531154,0.98,36464.19848526868
0,1,1,0.9652780959837012,0.98,24296.476600700033
0,1,1,0.6564901666715741,0.98,16629.751507298537
0,0,0,0.3087190189449203,0,19339.462256518655
1,1,1,0.22693174239248037,0.98,5817.313487152875
0,1,0,3.7776153886452923,0,141297.9254171701
1,1,1,1.1428684964355948,0.98,29025.43080144037
1,1,1,0.16400966560468078,0.98,4175.895525422063
0,0,0,0.554203555658383,0,34708.91601661498
0,0,0,0.11972951982170343,0,7495.147408348685
1,0,1,0.04688038207829275,0.98,2342.96098805153
0,0,0,0.32466680835932493,0,20355.116838741556
1,1,1,0.8639776762154819,0.98,21974.46923547913
0,0,0,0.3551098422085674,0,22131.476867687816
0,0,0,0.497607986908406,0,31326.66511671029
0,0,1,0.5055905636399984,0.98,25354.459199659075
1,1,1,1.5089123937392477,0.98,38085.983527283475
1,1,1,0.8358433133871298,0.98,21049.426749965696
1,1,1,0.4202329237014055,0.98,10620.577029115111
0,1,0,0.026429545289605817,0,994.1419123628121
0,0,0,1.9444575210674393,0,121861.52230593275
1,1,1,2.988872028719235,0.98,75428.97432839508
0,1,1,1.2036724285733822,0.98,30345.55421554566
